Date;Time;event_Tracer;Alt;Spd;Rpm;Tk;Tk Friction;Odo;FuelAvg;BoostP;ExhaustP;AdmTemp;Regen Status;NoxIn;NoxOut;DOC In;DOC out;DPF out;SCR out;DpfMaxTemp;UrLv;UrTemp;UrQlty;SootLoad;Acl Pos;Eng.Temp;Amb.Temp;Seq
20/11/24 ; 09:12:02;;117,8;79,3;1677;0;9;57469375;4,96;146;126,62;42;131;537,8;7,8;;;396,78;0,00;411,37;82,0;19;;;5;93;;
20/11/24 ; 09:12:07;;114,3;80,6;1731;0;22;57469500;4,96;6;251,99;42;131;13,4;16,6;;;397,09;;411,00;82,0;19;32,2;;0;;;
20/11/24 ; 09:12:12;;108,2;82,3;1761;0;21;57469500;4,97;;251,99;;;6,5;13,6;;;;0,00;;;;;;0;;18,78;
20/11/24 ; 09:12:17;;104,3;67,7;1459;0;22;57469625;4,97;0;251,99;45;;3,3;10,7;;;396,00;;407,87;82,0;19;32,2;;0;90;;
20/11/24 ; 09:12:22;;103,3;32,0;871;17;;57469750;4,97;;18,50;;;161,8;6,0;;;;0,00;;;;;;0;;18,75;
20/11/24 ; 09:12:27;;103,0;2,7;853;17;6;57469750;4,96;6;17,90;42;131;308,4;7,1;;;396,09;;404,09;;;32,2;;0;;;
20/11/24 ; 09:12:32;;103,0;0,0;854;17;6;57469750;4,97;;19,59;;;309,4;8,6;;;;0,00;;;;;;18;;18,78;
20/11/24 ; 09:12:37;;102,8;6,5;1336;47;7;57469750;4,96;34;82,31;42;;462,9;2,6;;;397,87;;397,18;82,0;19;;;34;90;;
20/11/24 ; 09:12:40;;102,8;11,6;1474;0;;57469750;4,97;;36,46;;;215,7;4,7;;;;;;;;;;8;;19,28;
20/11/24 ; 09:12:45;;102,9;10,0;955;0;8;57469750;4,97;;15,90;;131;69,4;12,2;;;402,68;0,00;378,28;82,0;19;;;0;88;;
20/11/24 ; 09:12:50;;101,9;9,1;1299;55;9;57469750;4,97;;159,87;;;408,8;-7,8;;;;;;;;32,2;;52;;19,43;
20/11/24 ; 09:12:55;;102,2;16,0;1582;58;8;57469875;4,96;88;98,93;42;131;413,8;-9,8;;;403,18;0,00;361,37;82,0;19;;;44;89;;
20/11/24 ; 09:13:00;;103,5;25,0;1414;57;15;57469875;4,97;;136,46;;;387,3;-7,2;;;;;;;;32,2;;46;;19,40;
20/11/24 ; 09:13:05;;103,2;31,2;1823;59;13;57469875;4,97;138;223,68;42;131;379,8;2,2;;;391,28;0,00;349,68;82,0;19;;;57;;;
20/11/24 ; 09:13:09;;103,3;39,2;1619;0;15;57469875;4,96;;140,84;;;469,3;10,0;;;386,50;;;;;32,2;;0;;;15421
20/11/24 ; 09:13:14;;102,8;49,8;1810;82;13;57470000;4,97;148;227,56;42;;1324,5;9,2;;;;0,00;347,50;;;;;71;;;
20/11/24 ; 09:13:19;;101,4;55,0;1525;59;7;57470125;4,97;;58,31;;;70,9;26,2;;;;;;;;32,2;;50;;;
20/11/24 ; 09:13:24;;99,5;60,5;1709;48;12;57470125;4,97;;203,21;;;389,9;12,0;;;;0,00;;;;;;47;;;
20/11/24 ; 09:13:29;;97,8;68,6;1660;0;;57470250;4,97;;91,78;;;409,0;19,1;;;356,28;;;;;32,2;;35;;19,03;
20/11/24 ; 09:13:34;;94,4;74,0;1583;0;8;57470375;4,96;;34,03;;;61,5;23,7;;;;0,00;;;;;;0;;;
20/11/24 ; 09:13:39;;92,0;76,2;1635;0;10;57470375;4,96;4;36,75;42;131;197,3;8,7;;;352,87;0,00;357,78;;;;;0;;;
20/11/24 ; 09:13:44;;87,9;76,0;1634;0;22;57470500;4,97;;251,99;;;5,3;13,7;;;;0,00;;;;32,2;;0;;;
20/11/24 ; 09:13:49;;82,4;78,1;1681;0;22;57470625;4,97;0;251,99;45;131;0,9;8,7;;;351,78;;354,37;81,6;19;;;0;91;;
20/11/24 ; 09:13:54;;76,8;80,3;1720;0;22;57470750;4,96;;251,99;;;1,3;7,3;;;;0,00;;;;32,2;;0;;19,12;
20/11/24 ; 09:13:59;;71,2;81,5;1754;0;22;57470875;4,96;0;251,99;44;131;0,9;5,9;;;352,37;;350,59;;;32,2;;0;;;
20/11/24 ; 09:14:04;;65,2;84,0;1805;0;22;57471000;4,97;;251,99;;;0,4;5,4;;;;;;;;;;0;;19,12;
20/11/24 ; 09:14:09;;67,8;81,3;1740;67;;57471125;4,96;22;237,37;45;131;230,3;-40,1;;;353,50;;340,50;;;;;69;89;;
20/11/24 ; 09:14:14;;70,2;83,0;1782;86;13;57471250;4,97;;218,68;;;1455,4;-2,7;;;;0,00;;;;;;84;;19,03;
20/11/24 ; 09:14:19;;72,9;81,8;1761;86;13;57471375;4,97;146;223,21;40;131;1486,8;0,0;;;351,59;;330,68;81,6;19;;;86;93;;
20/11/24 ; 09:14:24;;75,7;80,0;1715;77;13;57471375;4,96;;221,00;;;665,4;5,3;;;;;;;;;;65;;19,00;
20/11/24 ; 09:14:29;;78,7;79,2;1701;86;13;57471500;4,96;148;217,65;42;131;1440,6;2,7;;;342,50;;350,09;81,6;19;;;85;90;;
20/11/24 ; 09:14:34;;81,7;78,5;1685;86;12;57471625;4,97;;211,06;;;1392,9;4,4;;;;;;;;;;94;;18,96;
